ID,Familiy Name,Name,Sex,pet,married,Eye color,age
1001,Johns, Evan,Male,none,FALSE,brown,40
81,Zellers, Benjamin,Male,none,FALSE,brown,31
129,Smith, Lindsey,Female,cat,TRUE,blue,53
106,Haynes, Bailey,Female,fish,TRUE,brown,52
173,Marshall, Michelle,Female,dog,FALSE,brown,42
120,Selover, Megan,Female,none,TRUE,green,40
78,Casper, Aaron,Male,none,TRUE,green,33
97,Harris, Warren,Male,none,TRUE,brown,19
1,Segovia, Reece,Male,none,FALSE,brown,18
29,Barteau, Kyle,Male,cat,FALSE,green,52
69,Michael, Joshua,Male,fish,TRUE,blue,26
127,Gray, Kristina,Female,none,TRUE,green,25
113,Lehnerz, Leslie,Female,none,FALSE,brown,22
75,Hattel, Ryan,Male,none,TRUE,brown,22
102,Buethe, Koral,Female,none,TRUE,blue,57
124,Reed, Andreah,Female,cat,FALSE,blue,47
57,Homer, Brian,Male,dog,TRUE,green,24
165,May, Jennifer,Female,cat,FALSE,brown,42
2,Hylton, Bradley,Male,dog,TRUE,blue,40
133,Ford, Madison,Female,none,TRUE,brown,45
170,Beane, Ayriana,Female,none,TRUE,brown,28
188,Dunne, Kimberly,Female,none,FALSE,brown,38
121,Uhrich, Emma,Female,none,TRUE,blue,34
114,Anderson, Michaela,Female,none,TRUE,brown,19
87,Thatcher, Benjamin,Male,none,TRUE,brown,57
104,Hildebrandt, Rachel,Female,none,TRUE,brown,31
98,Walter, Jeremy,Male,fish,TRUE,brown,24
156,Flynn, Gwen,Female,none,FALSE,brown,59
38,Nauroth, Andrew,Male,none,TRUE,green,20
108,Wolfinbarger, Virginia,Female,cat,FALSE,blue,29
117,Gerson, Regan,Female,none,TRUE,green,29
178,Baer, Stephanie,Female,fish,FALSE,blue,28
66,Pauluhn, Ryan,Male,dog,FALSE,brown,49
39,Romick, Joe,Male,fish,FALSE,brown,38
119,Pritchett, Kiya,Female,none,FALSE,brown,39
177,Hartner, Olivia,Female,none,TRUE,brown,57
101,Werts, Ashley,Female,none,FALSE,brown,65
33,Leasure, Alexander,Male,fish,FALSE,green,40
175,Shultz, Annie,Female,fish,TRUE,brown,37
95,Campbell, Joshua,Male,cat,FALSE,brown,65
158,Roncone, Claire,Female,none,FALSE,green,38
25,Nerem, Travis,Male,none,TRUE,brown,46
6,Turner, Tyler,Male,none,FALSE,blue,65
65,Laws, Erick,Male,cat,TRUE,green,57
50,Schaff, Richard,Male,fish,FALSE,blue,27
15,Wheeler, Lucas,Male,none,TRUE,brown,61
31,Yearley, Shawn,Male,cat,TRUE,brown,27
22,Becker, Joshua,Male,dog,TRUE,green,41
148,Johnson, Emily,Female,none,FALSE,brown,29
74,Williams, Mason,Male,none,FALSE,brown,64
159,Benoist, Kaylee,Female,Otter,TRUE,brown,62
99,Murphy, Malachi,Male,none,TRUE,brown,36
77,Rodgers, Austyn,Male,none,TRUE,brown,29
184,Rhodes, Maegen,Female,none,FALSE,brown,34
166,Haynes, Haley,Female,none,TRUE,brown,29
137,Pedersen, Dana,Female,cat,TRUE,brown,33
126,Keever, Jessica,Female,none,FALSE,brown,64
136,Etl, Shannon,Female,none,TRUE,blue,60
186,Bowler, Sarah,Female,cat,FALSE,blue,34
62,Rowland, Charles,Male,none,FALSE,blue,41
183,Cingoranelli, Alexis,Female,cat,TRUE,brown,27
68,Gore, Michael,Male,none,FALSE,brown,18
56,Garcia, Jeremy,Male,none,FALSE,brown,54
118,Carey, Chris,Female,fish,TRUE,brown,54
152,Subotic, Lauren,Female,dog,TRUE,brown,24
168,Zeuner, Ashley,Female,none,FALSE,green,45
52,Halbritter, Grant,Male,cat,FALSE,blue,43
110,Juvelier, Emily,Female,none,TRUE,brown,32
85,Donnelly, Marcus,Male,none,TRUE,blue,55
32,Cooper, Benjamin,Male,none,TRUE,brown,44
163,Walker, Christa,Female,none,FALSE,brown,33
60,Thorn, William,Male,fish,FALSE,brown,58
154,Gutierrez-Martinez, Crystal,Female,none,FALSE,blue,51
45,Lambrecht, Brandon,Male,none,FALSE,brown,34
138,Hren, Regan,Female,none,FALSE,brown,30
171,Wilson, Erica,Female,dog,TRUE,blue,55
83,Bryner, Trevor,Male,none,FALSE,brown,31
130,Mcclees, Bridget,Female,none,FALSE,brown,32
54,Duarte, Stefan,Male,cat,FALSE,brown,24
112,Thompson, Caroline,Female,cat,TRUE,brown,65
149,Fernandez, Jennifer,Female,none,FALSE,brown,19
8,Beddoe, Connor,Male,none,FALSE,green,52
88,Alfino, Adam,Male,Otter,FALSE,brown,31
182,Hillier, Krystal,Female,dog,FALSE,brown,28
64,Roberts, Ryan,Male,cat,FALSE,brown,53
70,Vazquez, Ryan,Male,cat,FALSE,blue,26
176,Rogers, Kaitlin,Female,cat,FALSE,green,53
94,Armitstead, William,Male,none,FALSE,blue,63
73,Schneider, Brandon,Male,Otter,FALSE,brown,32
24,Kieft, Hayden,Male,cat,FALSE,brown,18
41,Hudson, Ian,Male,none,TRUE,green,20
4,Brown, Tyler,Male,fish,FALSE,blue,19
86,Peel, Christopher,Male,dog,FALSE,green,31
144,Acton, Rachael,Female,none,TRUE,green,33
134,Imhoff, Kathryn,Female,cat,FALSE,brown,19
44,Montagne, Bart,Male,none,TRUE,brown,54
76,Desotel, Jalen,Male,cat,FALSE,brown,33
179,Snell, Amanda,Female,none,FALSE,blue,44
9,Simmons, Keegan,Male,dog,FALSE,brown,31
63,Guerette, Steven,Male,cat,FALSE,blue,28
16,Anderson, Derrik,Male,Otter,FALSE,brown,18
143,Hirsch, Mariah,Female,dog,TRUE,brown,51
146,Ham, Megan,Female,cat,FALSE,brown,65
67,Henderson, Dylan,Male,fish,TRUE,green,63
115,Bushel, Stephanie,Female,none,TRUE,brown,65
17,Powell, Jordan,Male,none,FALSE,brown,38
160,Steffan, Alli,Female,fish,FALSE,brown,41
34,Patrick, Tyler,Male,cat,FALSE,brown,27
116,Harris, Tia,Female,cat,FALSE,brown,45
3,Rodgers, Dustin,Male,dog,TRUE,brown,46
161,Norwood, Morgan,Female,none,FALSE,blue,39
139,Sorrel, Kailyn,Female,cat,FALSE,brown,28
12,Shepherd, Lucas,Male,cat,TRUE,brown,41
164,Hoing, Victoria,Female,none,TRUE,green,35
23,Brammer, Brian,Male,none,FALSE,brown,26
105,Jensen, Taylor,Female,cat,TRUE,brown,23
59,Penfield, Ian,Male,none,FALSE,blue,55
150,Hunsaker, Danielle,Female,dog,TRUE,blue,65
13,Reid, Jonathan,Male,none,TRUE,brown,23
37,Laures, Michael,Male,none,TRUE,brown,63
26,Fiedel, Dylan,Male,dog,TRUE,brown,45
147,Gitomer, Sarah,Female,none,TRUE,brown,24
35,Walker, Jayden,Male,dog,TRUE,blue,30
5,Earls, Cody,Male,none,TRUE,brown,54
107,Ellis, Emma,Female,cat,TRUE,green,44
14,Daniels, Colton,Male,cat,TRUE,green,45
185,Hannah, Mikayla,Female,dog,TRUE,green,61
93,Hornback, James,Male,dog,FALSE,green,32
132,Barsch, Tabbatha,Female,fish,TRUE,brown,40
100,Bralish, Zachary,Male,cat,TRUE,brown,50
20,Stuller, Taylor,Male,none,FALSE,green,26
181,Moss, Gloria,Female,cat,FALSE,brown,53
140,Watkins, Danielle,Female,none,TRUE,brown,23
162,Miller, Katie,Female,none,TRUE,brown,26
7,Hawkins, Alexander,Male,dog,FALSE,brown,31
82,Zornes, Holden,Male,none,TRUE,green,59
61,Ramirez, Mitchell,Male,none,TRUE,brown,62
89,Norins, Payam,Male,fish,FALSE,green,46
180,Mcmahon, Kendra,Female,dog,TRUE,brown,42
169,Parker, Natalie,Female,dog,FALSE,brown,62
84,Schwenk, Cody,Male,none,FALSE,blue,19
40,Patterson, Brendon,Male,cat,FALSE,blue,35
47,Lane, Alexander,Male,Otter,FALSE,brown,50
128,Petrick, Kristin,Female,cat,TRUE,green,41
27,Rumbaugh, Dustin,Male,fish,FALSE,brown,30
157,Christensen, Jennifer,Female,cat,TRUE,brown,22
90,Viele, Tanner,Male,none,TRUE,brown,60
111,Sparks, Anna,Female,none,FALSE,blue,45
36,Clayton, Justin,Male,none,TRUE,green,43
187,Basham, Alexa,Female,fish,TRUE,brown,49
18,Pauly, Logan,Male,dog,TRUE,green,59
46,Borison, Biswadeep,Male,cat,FALSE,blue,53
72,Mcgill, Josey,Male,fish,FALSE,brown,30
135,Higdon, Allyson,Female,none,FALSE,blue,50
155,Nielson, Mariah,Female,none,FALSE,brown,18
58,Terry, Rodger,Male,dog,TRUE,green,65
49,Gunter, Dallas,Male,cat,FALSE,blue,35
109,Lauricella, Emma,Female,none,FALSE,green,23
174,O'Leary, Katelynn,Female,cat,TRUE,brown,50
141,Lystad, Kyri,Female,dog,TRUE,green,39
96,Bergman-Rodriguez, Dustin,Male,Otter,TRUE,brown,55
42,Prater, Colin,Male,dog,FALSE,brown,43
145,Shirley, Brianna,Female,none,FALSE,brown,37
103,Matela, Alexis,Female,none,TRUE,brown,19
43,Hetrick, Jacob,Male,dog,TRUE,brown,57
10,Gumina, J,Male,none,FALSE,green,43
122,Wallace, Paige,Female,fish,FALSE,green,54
53,Carroll, Nicholas,Male,cat,FALSE,brown,52
51,Vandeyacht, Sam,Male,dog,FALSE,blue,36
48,Gill, Jarek,Male,dog,FALSE,brown,44
91,Rosling, Justin,Male,none,FALSE,brown,19
167,Hokanson, Jodi,Female,fish,TRUE,brown,27
123,Appel, Chambray,Female,none,FALSE,brown,46
79,Roberts, Toby,Male,cat,TRUE,brown,54
153,Robinson, Rebecca,Female,none,FALSE,blue,52
131,Rehm, Christine,Female,none,FALSE,brown,56
30,Olsen, Colton,Male,dog,TRUE,brown,44
80,Pasco, Matthew,Male,dog,FALSE,blue,37
142,Hodges, Jessica,Female,none,FALSE,brown,37
125,Headley, Riley,Female,none,TRUE,brown,60
21,Grinstead, Jared,Male,cat,TRUE,blue,46
151,Koos, Rhya,Female,none,TRUE,green,36
55,Conway, Steven,Male,cat,FALSE,brown,61
11,Dorsett, Ryan,Male,dog,FALSE,brown,30
19,Mcbride, Ryan,Male,cat,TRUE,brown,61
92,Reida, Joseph,Male,none,FALSE,brown,25
28,Antikainen, Dustin,Male,none,FALSE,brown,35
172,Leth, Lauren,Female,fish,FALSE,brown,59
